job_id,skill_id
26631,4
26631,1
26631,25
26631,0
26631,6
26652,7
26652,186
26652,0
26694,1
26695,2
26695,0
26695,9
26695,1
26709,4
26709,0
26765,1
26765,14
26765,0
26765,2
26765,18
26765,62
26798,0
26798,1
26835,0
26835,5
26851,14
26851,0
26889,0
26958,0
26965,1
26990,3
26990,1
26990,4
26994,0
26994,2
26994,18
26994,62
26994,1
26994,4
27036,5
27036,1
27176,15
27176,1
27187,0
27187,1
27214,1
27242,26
27242,1
27242,0
27242,5
27242,4
27242,12
27242,8
27251,0
27268,1
27268,0
27275,7
27275,186
27275,0
27275,1
27278,0
27278,1
27278,5
27303,5
27304,0
27304,1
27304,16
27325,1
27333,0
27333,1
27333,3
27333,8
27333,5
27364,0
27386,0
27387,1
27387,0
27395,0
27395,23
27412,2
27412,1
27412,0
27428,1
27428,0
27433,0
27436,5
27436,7
27436,186
27436,1
27436,0
27448,2
27448,0
27448,1
27448,4
27448,3
27458,0
27458,2
27458,18
27458,62
27501,1
27504,0
27544,0
27544,1
27544,17
27649,7
27649,186
27649,1
27649,5
27649,3
27649,0
27706,1
27831,1
27845,1
27901,8
27901,5
27901,0
27963,0
27963,7
27963,186
27963,1
27963,5
27971,4
27987,0
27988,1
27988,6
28000,0
28000,1
28033,1
28033,3
28033,4
28033,0
28033,7
28033,186
28033,5
28033,6
28040,0
28040,1
28073,1
28117,0
28117,1
28204,1
28204,0
28204,26
28204,13
28204,4
28216,0
28249,15
28249,1
28255,1
28255,0
28255,5
28287,1
28304,1
28304,5
28304,14
28304,13
28311,0
28311,1
28317,4
28317,0
28375,1
28375,5
28375,4
28375,13
28392,0
28392,1
28392,6
28427,1
28427,10
28427,0
28427,28
28474,0
28474,1
28474,5
28474,15
28477,0
28477,16
28483,0
28485,0
28485,1
28556,0
28556,1
28556,3
28568,5
28568,1
28629,0
28629,1
28641,0
28735,0
28756,8
28756,1
28756,4
28756,31
28756,13
28768,1
28768,8
28768,4
28768,13
28768,0
28771,1
28771,5
28771,29
28771,0
28776,0
28776,4
28776,14
28776,1
28776,5
28799,0
28799,1
28799,26
28812,1
28812,26
28840,1
28873,1
28873,5
28873,2
28873,18
28873,62
28873,0
28884,1
28884,4
28884,0
28886,4
28886,3
28886,1
28886,2
28886,0
28886,24
28886,6
28903,0
28903,1
28913,0
28913,5
28916,5
28932,0
28932,10
28935,4
28935,11
28935,9
28935,14
28935,1
28935,18
28935,62
28935,20
28944,1
28944,0
28944,2
28944,18
28944,62
28944,4
28944,3
28958,0
28979,0
29027,0
29027,1
29048,1
29048,4
29048,5
29057,0
29057,1
29096,1
29096,7
29096,186
29096,5
29096,0
29125,1
29125,4
29125,2
29134,1
29178,1
29178,0
29194,0
29206,1
29206,5
29206,0
29241,0
29241,1
29241,14
29249,1
29249,0
29254,0
29254,1
29288,1
29288,0
29346,17
29346,39
29346,0
29346,1
29361,0
29375,0
29426,1
29426,3
29426,0
29433,22
29433,1
29439,8
29439,1
29439,15
29439,5
29439,0
29473,0
29483,7
29483,186
29483,1
29483,5
29483,0
29489,15
29489,1
29510,8
29628,0
29628,1
29628,9
29631,5
29631,1
29631,7
29631,186
29631,0
29639,0
29639,1
29639,8
29648,4
29648,13
29648,14
29648,1
29648,9
29648,17
29690,3
29690,1
29690,4
29690,0
29703,0
29721,1
29763,1
29763,4
29763,14
29763,0
29791,0
29835,1
29835,0
29835,4
29884,1
29884,5
29884,0
29888,0
29914,0
29933,0
29935,22
29935,1
29935,5
29935,15
29947,8
29947,1
29947,0
29956,0
29975,0
29975,1
29975,5
29975,26
30059,1
30059,0
30105,1
30105,0
30131,0
30131,2
30145,14
30145,0
30145,9
30145,11
30164,1
30164,0
30166,3
30166,0
30166,1
30166,6
30178,0
30178,1
30203,1
30203,5
30203,2
30203,12
30241,1
30241,0
30268,0
30345,0
30345,1
30345,3
30361,0
30361,1
30361,5
30417,5
30417,1
30417,0
30430,1
30430,4
30430,18
30430,62
30444,1
30444,27
30444,3
30444,0
30460,0
30479,1
30479,5
30479,7
30479,186
30479,0
30480,1
30491,0
30546,0
30546,7
30546,186
30560,0
30560,1
30560,8
30576,1
30576,0
30711,8
30711,1
30726,0
30733,0
30733,7
30733,186
30740,1
30740,5
30740,4
30740,0
30751,1
30751,8
30751,12
30751,27
30751,0
30793,1
30793,0
30898,1
30898,0
30914,14
30914,9
30914,0
30931,0
30970,1
30975,0
31006,0
31020,0
31020,1
31020,2
31020,38
31049,0
31049,1
31049,2
31049,18
31049,62
31057,1
31057,0
31057,5
31057,7
31057,186
31073,0
31073,1
31076,0
31098,26
31098,0
31098,16
31098,5
31098,1
31102,0
31102,5
31102,7
31102,186
31102,1
31126,6
31126,1
31130,1
31130,3
31130,5
31151,4
31151,1
31151,6
31151,0
31160,5
31160,1
31160,0
31160,7
31160,186
31169,1
31169,13
31169,29
31169,8
31169,5
31295,5
31297,0
31297,1
31297,4
31297,3
31328,4
31328,14
31328,0
31328,1
31328,9
31341,1
31341,0
31384,0
31384,1
31424,0
31428,1
31428,4
31428,5
31435,3
31435,41
31435,4
31435,8
31435,13
31435,10
31435,11
31435,9
31435,17
31435,30
31435,144
31435,2
31475,1
31550,5
31550,1
31550,0
31616,15
31616,1
31616,0
31642,0
31642,8
31658,1
31658,5
31687,0
31687,1
31739,1
31739,4
31739,26
31739,13
31763,7
31763,186
31763,0
31763,1
31763,5
31774,0
31774,1
31774,3
31774,5
31834,1
31859,0
31859,18
31859,62
31859,1
31859,22
31859,4
31880,1
31883,0
31920,0
31920,1
31920,30
31920,144
31920,4
31963,5
31963,7
31963,186
31963,1
31963,4
31963,3
31963,0
32030,6
32030,4
32034,1
32040,0
32042,0
32042,1
32042,5
32042,6
32042,9
32042,25
32122,1
32122,0
32122,18
32122,62
32122,6
32158,26
32158,0
32158,1
32158,5
32173,0
32177,18
32177,62
32177,1
32177,4
32191,1
32238,0
32242,1
32242,3
32279,0
32279,1
32279,2
32307,0
32307,1
32332,1
32352,0
32352,22
32430,5
32430,1
32430,0
32430,7
32430,186
32439,0
32512,0
32550,0
32550,5
32550,1
32550,4
32550,19
32550,15
32550,2
32592,12
32592,6
32592,0
32592,28
32592,18
32592,62
32592,9
32592,1
32592,14
32612,1
32612,0
32616,1
32616,5
32616,0
32652,4
32652,1
32652,0
32688,1
32688,0
32689,1
32689,0
32689,2
32693,0
32693,1
32693,5
32713,0
32713,1
32713,5
32713,4
32713,13
32751,3
32751,1
32751,0
32763,0
32763,1
32763,5
32763,3
32929,0
32929,2
32929,4
32929,3
32929,1
32990,6
32990,1
32990,0
33034,9
33034,10
33034,11
33061,8
33117,7
33117,186
33131,5
33147,0
33198,4
33198,3
33198,1
33198,18
33198,62
33260,1
33260,6
33287,1
33341,0
33381,0
33381,17
33381,9
33381,1
33381,18
33381,62
33389,1
33389,0
33413,0
33414,6
33414,2
33414,18
33414,62
33427,0
33480,0
33480,14
33496,1
33496,0
33497,0
33497,1
33497,7
33497,186
33503,0
33503,8
33531,0
33531,1
33572,0
33676,4
33704,1
33704,3
33704,0
33704,24
33793,8
33793,2
33793,1
33793,3
33831,0
33831,1
33976,4
33976,3
33976,1
33976,2
33976,0
33976,24
33976,6
33999,1
33999,0
33999,24
33999,4
33999,3
33999,2
34016,1
34016,0
34021,0
34021,1
34021,12
34021,5
34125,1
34125,0
34148,1
34148,0
34165,12
34176,5
34176,1
34176,8
34218,5
34218,1
34223,1
34236,1
34236,0
34236,9
34236,18
34236,62
34238,0
34325,0
34325,1
34325,5
34325,4
34325,6
34331,0
34331,16
34331,1
34331,14
34351,8
34351,5
34351,1
34351,0
34351,15
34351,26
34358,22
34358,0
34399,1
34399,5
34399,0
34399,8
34416,1
34416,0
34441,1
34441,0
34441,8
34477,0
34477,1
34477,5
34571,1
34571,4
34571,13
34571,3
34571,0
34571,2
34616,1
34616,5
34616,0
34662,1
34698,0
34705,0
34705,6
34747,1
34747,0
34747,32
34747,3
34747,18
34747,62
34764,0
34764,16
34768,0
34768,1
34806,31
34806,4
34806,1
34806,2
34806,3
34806,5
34806,0
34806,6
34813,0
34813,5
34813,1
34841,0
34841,1
34843,6
34884,1
34884,4
34884,0
34890,1
34896,4
34896,1
34896,12
34896,9
34896,17
34896,10
34896,11
34922,1
34924,5
34924,18
34924,62
34924,1
35028,0
35028,5
35028,1
35028,7
35028,186
35051,1
35051,29
35062,1
35062,4
35062,14
35062,0
35075,8
35102,0
35224,8
35229,1
35229,0
35255,4
35266,0
35266,16
35266,2
35266,1
35322,2
35322,0
35402,3
35459,0
35459,4
35459,1
35513,0
35527,7
35527,186
35527,0
35527,1
35527,5
35545,0
35617,0
35617,1
35617,5
35617,7
35617,186
35617,4
35617,9
35617,3
35665,1
35665,0
35665,2
35667,4
35667,3
35667,1
35667,2
35667,0
35667,24
35667,6
35672,1
35672,26
35672,0
35672,2
35672,18
35672,62
35681,3
35681,4
35681,1
35681,0
35681,8
35752,1
35752,5
35752,0
35769,4
35769,1
35802,0
35844,0
35844,1
35844,5
35931,0
35931,1
35931,16
35949,0
35949,2
35970,0
35977,0
36048,0
36048,24
36048,20
36077,4
36089,7
36089,186
36089,0
36089,5
36089,1
36101,1
36101,4
36101,0
36101,7
36101,186
36151,0
36151,1
36151,5
36151,4
36151,9
36221,1
36221,5
36221,3
36221,0
36273,4
36273,1
36318,1
36318,3
36318,8
36318,13
36342,0
36377,5
36377,31
36377,1
36377,7
36377,186
36377,4
36377,13
36377,14
36435,0
36435,1
36488,0
36488,1
36488,5
36488,7
36488,186
36488,8
36499,30
36499,144
36499,1
36499,4
36507,0
36507,1
36507,5
36507,4
36516,1
36615,1
36615,0
36624,0
36624,1
36624,5
36644,0
36644,14
36644,18
36644,62
36648,0
36648,1
36649,0
36649,7
36649,186
36649,1
36649,5
36649,12
36655,1
36655,0
36655,7
36655,186
36655,5
36674,1
36674,8
36685,0
36685,1
36697,0
36716,4
36716,26
36755,5
36755,7
36755,186
36846,32
36846,1
36846,0
36928,0
36928,1
36928,3
36959,0
36986,0
36986,18
36986,62
36986,1
37044,0
37044,1
37091,15
37091,5
37091,1
37128,0
37128,1
37128,5
37128,8
37242,0
37242,21
37242,1
37245,4
37245,3
37245,1
37245,2
37245,24
37245,6
37249,0
37249,1
37256,1
37258,1
37290,1
37290,5
37290,13
37310,1
37318,1
37318,0
37324,1
37324,0
37324,2
37324,12
37346,0
37454,5
37454,7
37454,186
37454,0
37454,9
37469,0
37484,0
37505,1
37518,0
37518,1
37521,8
37521,0
37521,1
37580,4
37580,13
37580,14
37580,0
37580,2
37580,18
37580,62
37580,1
37580,20
37580,5
37590,1
37590,5
37590,3
37590,0
37606,0
37606,7
37606,186
37606,1
37606,5
37606,16
37614,1
37614,0
37617,1
37617,5
37617,0
37617,15
37617,7
37617,186
37657,0
37669,5
37669,1
37669,0
37669,6
37715,0
37739,1
37739,5
37753,26
37753,1
37753,5
37753,7
37753,186
37753,0
37787,0
37805,0
37805,5
37805,8
37814,1
37814,0
37814,8
37864,1
37865,1
37865,13
37865,4
37865,5
37865,26
37865,3
37890,5
37890,1
37890,0
37890,4
37890,9
37890,26
37890,13
37890,19
37901,0
37930,1
37930,3
37930,0
37934,35
37934,0
37990,0
37990,1
37990,6
38036,8
38036,1
38036,5
38045,1
38045,5
38045,0
38045,4
38059,4
38059,1
38059,42
38192,22
38204,32
38204,1
38266,1
38266,5
38272,4
38272,3
38272,1
38272,8
38287,0
38298,5
38298,1
38298,0
38366,0
38366,1
38369,0
38369,5
38369,1
38407,1
38407,4
38407,3
38407,5
38407,0
38412,0
38436,1
38436,0
38436,28
38437,0
38437,5
38437,1
38463,0
38463,1
38636,0
38650,8
38650,0
38650,2
38650,1
38650,4
38677,0
38677,1
38677,20
38712,8
38713,1
38713,0
38755,1
38755,0
38831,0
38831,1
38878,1
38894,1
38894,3
38903,0
38903,1
38903,5
38903,7
38903,186
38928,3
38928,6
38930,0
38937,1
38967,1
38967,5
39019,0
39019,1
39038,1
39038,0
39052,0
39144,26
39144,13
39144,1
39156,0
39156,1
39291,4
39291,3
39291,1
39291,0
39291,2
39341,0
39341,2
39349,1
39349,4
39364,0
39403,1
39403,0
39460,26
39460,1
39460,5
39460,0
39506,1
39506,7
39506,186
39506,0
39506,5
39506,9
39519,1
39540,1
39540,0
39540,2
39541,0
39541,14
39541,1
39591,0
39634,0
39634,5
39634,1
39670,7
39670,186
39670,5
39670,0
39681,1
39681,0
39718,3
39718,1
39718,5
39718,0
39718,15
39733,1
39733,7
39733,186
39733,0
39745,1
39745,4
39745,3
39745,2
39745,0
39745,24
39745,6
39764,5
39764,1
39764,0
39826,0
39937,0
39937,1
39951,1
39964,3
39964,18
39964,62
39964,0
39964,2
39993,1
39993,0
40041,1
40041,0
40041,4
40079,0
40079,1
40120,0
40120,5
40120,1
40229,0
40229,1
40229,20
40229,12
40358,0
40358,1
40443,5
40443,4
40443,1
40475,3
40475,1
40475,0
40475,2
40488,18
40488,62
40488,0
40504,1
40504,5
40504,0
40573,0
40573,5
40573,7
40573,186
40573,1
40603,1
40603,0
40617,5
40617,1
40617,13
40671,0
40671,1
40690,22
40690,0
40690,5
40719,0
40719,12
40719,1
40719,20
40719,6
40741,1
40741,5
40750,4
40750,22
40750,1
40750,0
40773,1
40785,1
40785,5
40785,3
40822,0
40822,2
40822,26
40822,14
40822,1
40822,4
40822,5
40822,3
40822,30
40822,144
40822,31
40836,5
40836,1
40836,7
40836,186
40836,15
40836,0
40849,1
40849,3
40849,2
40849,0
40874,1
40874,4
40874,3
40925,0
40925,2
40925,1
40925,31
40925,6
40944,0
40944,10
40944,11
40944,9
40944,8
40957,3
40957,1
40957,0
41003,1
41064,1
41064,0
41112,0
41112,1
41112,5
41112,8
41112,13
41121,14
41121,1
41129,0
41129,22
41137,1
41145,0
41145,5
41145,1
41176,0
41176,1
41186,0
41261,5
41261,1
41261,0
41311,1
41311,0
41364,1
41364,0
41364,5
41432,1
41432,4
41432,9
41471,0
41471,5
41484,0
41484,1
41484,4
41484,5
41505,6
41505,1
41554,20
41554,0
41554,14
41607,1
41607,5
41627,1
41627,5
41627,4
41647,2
41647,0
41647,1
41647,5
41647,12
41652,0
41652,1
41675,38
41693,0
41759,8
41759,1
41759,5
41759,0
41782,0
41784,0
41784,3
41784,1
41784,6
41805,1
41805,9
41805,3
41864,0
41864,1
41886,5
41886,1
41886,3
41886,4
41886,0
41886,6
41887,1
41887,0
41887,2
41887,18
41887,62
41929,0
41929,2
42007,0
42007,9
42035,1
42039,1
42061,5
42061,1
42061,0
42145,0
42145,1
42145,5
42145,4
42145,3
42145,25
42145,9
42150,0
42150,1
42237,8
42245,1
42245,8
42265,1
42265,5
42265,3
42265,0
42269,0
42269,16
42269,1
42287,1
42287,0
42287,5
42287,7
42287,186
42317,15
42327,0
42327,1
42327,25
42327,31
42327,3
42327,16
42327,2
42327,18
42327,62
42350,0
42351,6
42351,1
42353,0
42353,1
42475,4
42475,0
42475,1
42478,1
42522,1
42522,5
42522,3
42522,0
42634,1
42706,1
42757,0
42757,8
42758,0
42758,1
42763,0
42763,5
42763,1
42763,4
42791,8
42791,1
42795,1
42795,0
42870,0
42952,0
42968,32
42968,0
42972,0
42972,1
42972,5
42972,15
42998,0
42998,7
42998,186
43037,1
43037,0
43040,0
43085,0
43090,0
43105,0
43106,0
43106,1
43106,5
43106,7
43106,186
43158,8
43158,20
43158,1
43210,0
43257,16
43257,9
43257,1
43257,0
43259,0
43261,1
43261,5
43261,4
43261,0
43283,0
43283,1
43329,2
43330,0
43330,14
43341,1
43341,0
43371,0
43371,18
43371,62
43371,1
43371,31
43371,16
43383,1
43383,0
43443,0
43520,0
43520,1
43520,8
43520,4
43520,3
43553,0
43583,5
43583,1
43671,1
43697,1
43706,1
43719,6
43719,1
43734,1
43734,0
43832,0
43832,1
43848,1
43848,5
43869,0
43879,0
43879,1
43897,8
43897,0
43897,5
43897,3
43897,4
43903,1
43903,0
43903,26
43945,1
43970,0
44005,1
44005,5
44043,0
44043,1
44043,5
44077,0
44077,1
44077,5
44155,1
44155,3
44155,5
44155,4
44178,0
44187,0
44200,0
44270,0
44270,1
44293,0
44322,1
44322,0
44322,5
44322,29
44322,2
44322,18
44322,62
44336,1
44336,4
44336,0
44340,0
44340,1
44340,2
44369,1
44369,5
44369,0
44377,1
44377,4
44377,3
44377,0
44422,5
44422,1
44422,13
44422,9
44422,8
44425,0
44425,1
44425,16
44439,0
44439,1
44522,1
44522,0
44539,4
44539,14
44539,13
44539,3
44539,5
44539,1
44539,0
44558,26
44558,5
44558,1
44600,1
44600,4
44600,3
44600,0
44600,2
44600,18
44600,62
44608,0
44608,22
44608,1
44608,5
44610,0
44610,5
44610,1
44641,9
44697,1
44697,0
44719,1
44719,0
44765,0
44776,24
44776,0
44776,2
44776,1
44815,1
44895,0
44895,1
44908,1
44908,0
44919,1
44938,0
44970,1
44970,0
44994,5
44994,1
44994,7
44994,186
45010,1
45069,0
45074,5
45074,1
45074,0
45090,1
45090,5
45090,0
45090,2
45090,3
45090,4
45107,0
45107,1
45109,0
45109,16
45186,1
45189,0
45189,14
45189,4
45189,9
45189,30
45189,144
45212,1
45309,1
45309,5
45309,0
45311,7
45311,186
45311,0
45334,0
45334,2
45334,1
45334,4
45334,13
45344,0
45344,1
45580,15
45580,5
45580,1
45592,1
45685,1
45685,5
45685,29
45706,9
45706,17
45706,11
45714,0
45721,1
45730,9
45741,8
45741,1
45744,1
45744,0
45758,5
45788,1
45788,4
45788,0
45796,26
45796,0
45796,1
45796,5
45816,1
45816,5
45816,2
45816,0
45816,4
45816,3
45828,0
45840,0
45847,1
45847,0
45847,4
45864,1
45864,5
45884,1
45884,0
45972,5
45984,1
45984,2
45984,0
46011,0
46013,22
46022,0
46022,7
46022,186
46022,5
46031,0
46059,0
46059,1
46071,0
46084,1
46084,0
46118,1
46118,4
46118,3
46118,0
46122,1
46122,17
46122,0
46122,5
46124,1
46124,0
46124,5
46124,4
46124,6
46193,0
46222,1
46222,0
46222,5
46239,0
46239,1
46239,5
46239,8
46254,0
46255,0
46255,1
46271,0
46310,1
46310,0
46343,0
46343,1
46343,4
46399,1
46399,0
46399,2
46399,4
46402,1
46417,5
46417,1
46417,7
46417,186
46417,0
46417,9
46460,1
46460,0
46474,1
46484,7
46484,186
46492,0
46492,1
46492,5
46562,0
46569,0
46571,0
46604,22
46604,0
46625,1
46625,0
46708,0
46708,1
46865,1
46865,3
46865,4
46865,0
46960,7
46960,186
46960,0
46976,6
46976,31
46976,4
46976,1
46976,3
46976,13
46976,0
46987,0
47002,1
47003,1
47003,0
47009,0
47009,1
47009,5
47009,2
47009,18
47009,62
47028,14
47028,13
47028,1
47028,5
47028,4
47030,0
47030,18
47030,62
47030,10
47030,9
47151,0
47151,1
47230,1
47232,1
47232,5
47232,0
47235,2
47235,18
47235,62
47235,0
47235,1
47301,0
47301,25
47301,30
47301,144
47301,9
47301,10
47301,11
47301,1
47301,5
47385,1
47385,0
47409,26
47428,1
47428,0
47545,0
47545,5
47545,1
47597,7
47597,186
47597,5
47597,1
47597,13
47597,4
47658,1
47658,0
47667,1
47667,4
47694,1
47694,0
47721,0
47732,1
47732,24
47732,31
47732,0
47742,1
47742,6
47764,0
47764,1
47764,4
47764,6
47778,18
47778,62
47778,1
47778,5
47778,3
47788,0
47788,5
47788,1
47922,0
47966,8
47966,1
47990,1
47990,3
47990,0
47990,2
47990,18
47990,62
48004,0
48036,0
48045,1
48045,0
48062,0
48062,7
48062,186
48062,1
48107,3
48107,0
48111,1
48111,0
48131,0
48131,1
48131,5
48131,30
48131,144
48131,25
48131,9
48171,0
48200,26
48215,1
48215,5
48244,0
48244,1
48244,8
48254,1
48254,0
48278,4
48308,7
48308,186
48308,37
48309,0
48313,1
48313,0
48313,4
48357,0
48357,1
48358,3
48358,7
48358,186
48358,5
48358,1
48406,1
48406,4
48406,3
48413,9
48413,1
48413,18
48413,62
48413,0
48445,5
48445,1
48445,0
48445,7
48445,186
48448,0
48448,1
48448,4
48448,28
48448,26
48453,3
48453,1
48453,0
48464,0
48489,0
48489,5
48489,1
48517,0
48517,30
48517,144
48517,9
48523,0
48523,1
48550,1
48550,5
48776,1
48795,1
48795,0
48795,2
48797,1
48797,5
48797,2
48797,3
48798,0
48886,1
48886,26
48969,1
48969,0
49102,1
49102,0
49107,4
49154,7
49154,186
49154,1
49154,5
49162,1
49162,0
49162,5
49162,4
49162,26
49162,13
49162,39
49162,30
49162,144
49162,43
49162,9
49162,25
49162,11
49226,0
49226,1
49303,7
49303,186
49303,5
49303,0
49312,7
49312,186
49337,17
49337,1
49337,0
49363,1
49363,0
49366,1
49366,2
49419,0
49443,0
49443,1
49485,0
49485,1
49485,5
49485,14
49485,9
49485,10
49518,1
49518,0
49551,1
49553,0
49553,5
49553,1
49553,7
49553,186
49588,0
49602,0
49602,5
49602,1
49602,3
49629,1
49643,0
49643,1
49643,16
49643,20
49699,1
49699,3
49699,0
49708,1
49739,0
49739,16
49807,1
49807,5
49807,3
49807,15
49850,0
49850,10
49850,11
49850,25
49850,4
49850,14
49850,1
49958,3
49958,6
49958,0
50128,1
50128,0
50156,1
50156,4
50156,5
50156,15
50156,0
50156,7
50156,186
50170,2
50170,0
50195,5
50195,1
50224,7
50224,186
50256,1
50256,5
50256,4
50256,0
50333,0
50333,5
50333,1
50346,2
50346,3
50346,4
50401,8
50405,0
50405,1
50446,0
50489,0
50514,0
50514,7
50514,186
50537,0
50537,1
50554,0
50554,13
50554,42
50554,14
50554,23
50573,0
50576,8
50597,1
50597,4
50683,1
50683,20
50683,5
50683,4
50683,3
50683,0
50683,8
50690,2
50690,6
50690,0
50690,3
50690,4
50690,1
50690,8
50734,1
50734,0
50734,2
50734,5
50737,1
50737,0
50737,8
50740,1
50740,0
50740,18
50740,62
50761,1
50761,0
50761,7
50761,186
50788,1
50788,5
50788,0
50833,0
50833,1
50857,1
50983,1
50983,5
51003,1
51003,13
51003,4
51003,5
51003,3
51054,0
51122,5
51122,0
51122,1
51122,3
51122,4
51122,13
51122,8
51157,1
51157,3
51157,0
51182,0
51186,0
51187,0
51284,1
51284,0
51304,7
51304,186
51304,5
51304,1
51329,1
51329,5
51329,0
51329,3
51436,0
51436,1
51436,30
51436,144
51450,1
51451,0
51451,5
51451,1
51466,0
51466,1
51555,1
51555,4
51555,9
51555,0
51591,1
51591,5
51591,4
51611,0
51625,5
51625,1
51625,15
51625,0
51668,0
51668,1
51677,1
51677,5
51677,4
51677,9
51677,2
51691,31
51709,0
51709,1
51776,0
51776,1
51776,5
51807,1
51807,12
51858,1
51858,0
51880,0
51882,12
51882,1
51882,31
51882,13
51882,0
51882,2
51963,4
51963,1
51963,6
51963,26
51982,0
51994,5
51994,1
51994,0
51999,14
52049,0
52049,5
52049,1
52057,0
52075,0
52102,0
52108,0
52109,1
52109,30
52109,144
52109,0
52119,1
52119,0
52283,7
52283,186
52283,5
52283,1
52283,0
52296,14
52351,1
52351,4
52351,0
52351,2
52351,24
52378,2
52378,4
52443,14
52443,13
52443,1
52468,1
52484,1
52495,0
52495,3
52509,0
52509,4
52511,0
52511,5
52511,1
52546,1
52546,5
52554,7
52554,186
52554,0
52554,2
52554,21
52554,5
52554,1
52566,4
52566,3
52566,1
52629,26
52693,1
52693,0
52735,9
52762,5
52762,1
52916,8
52929,1
52929,0
52929,9
52929,18
52929,62
52953,38
52961,1
52993,23
52994,23
52994,1
53011,1
53011,5
53011,0
53054,5
53055,4
53055,3
53055,1
53055,0
53109,1
53138,4
53147,1
53147,0
53173,0
53173,8
53181,0
53181,7
53181,186
53211,0
53239,0
53241,1
53241,5
53331,5
53331,1
53331,0
53355,0
53355,1
53355,16
53389,26
53389,1
53389,4
53389,0
53393,1
53393,0
53407,5
53407,1
53407,0
53422,0
53477,1
53477,0
53477,3
53553,1
53553,4
53553,0
53665,1
53665,13
53665,29
53665,8
53665,5
53727,7
53727,186
53727,5
53727,1
53746,0
53759,1
53759,15
53769,0
53769,1
53783,0
53799,1
53799,0
53799,5
53828,0
53828,1
53828,25
53828,4
53828,14
53828,9
53828,10
53828,11
53921,0
53921,16
53921,5
53921,1
53991,1
53991,2
53994,1
53994,0
53994,2
54010,1
54010,0
54010,5
54043,1
54043,5
54053,1
54053,0
54065,0
54071,9
54077,1
54077,0
54082,0
54082,1
54082,5
54098,0
54123,0
54123,1
54182,5
54182,1
54182,0
54213,3
54213,1
54213,0
54410,1
54410,0
54411,1
54411,4
54411,0
54411,9
54411,10
54499,0
54499,2
54564,1
54564,5
54564,0
54573,2
54573,18
54573,62
54607,1
54607,0
54620,0
54699,4
54699,1
54699,3
54699,0
54719,0
54719,1
54719,4
54719,3
54730,0
54768,1
54768,5
54768,0
54768,15
54858,0
54926,1
54951,0
54951,5
54951,1
54958,0
54958,1
54958,5
55023,0
55023,1
55030,0
55030,1
55030,2
55034,3
55034,1
55034,4
55038,0
55052,0
55064,0
55091,14
55091,4
55091,27
55091,39
55160,5
55160,1
55160,0
55170,1
55170,6
55179,0
55179,7
55179,186
55179,5
55179,1
55209,1
55209,5
55212,7
55212,186
55212,5
55212,0
55223,0
55223,1
55251,1
55251,0
55268,1
55282,1
55282,5
55282,0
55315,1
55315,12
55350,8
55350,0
55350,1
55350,5
55350,6
55350,9
55414,1
55414,4
55414,12
55414,6
55414,2
55493,5
55493,1
55493,0
55493,4
55493,3
55493,13
55544,1
55544,0
55560,1
55560,2
55560,18
55560,62
55643,1
55643,0
55643,2
55643,13
55689,7
55689,186
55689,0
55689,5
55691,1
55691,0
55691,3
55704,0
55704,7
55704,186
55705,0
55711,1
55711,5
55711,0
55711,13
55717,1
55717,4
55717,0
55726,1
55779,0
55781,8
55781,4
55781,1
55815,0
55836,1
55836,3
55847,1
55857,1
55857,5
55857,0
55864,1
55946,1
55946,0
55946,2
55946,10
55946,11
55946,9
55989,4
55989,3
55989,1
55989,2
55989,0
55989,24
55989,6
55998,7
55998,186
55998,5
55998,15
55998,0
55998,2
56099,1
56099,3
56099,2
56123,0
56129,1
56129,8
56137,1
56137,5
56139,1
56139,0
56182,0
56190,0
56225,0
56225,1
56239,1
56284,0
56284,1
56284,18
56284,62
56325,4
56325,0
56344,0
56344,1
56344,4
56344,6
56344,3
56406,4
56406,0
56407,8
56426,1
56426,2
56439,0
56439,7
56439,186
56468,1
56530,0
56530,1
56530,24
56541,0
56561,0
56563,1
56563,5
56637,1
56637,5
56637,0
56637,7
56637,186
56643,0
56643,1
56668,0
56668,1
56668,5
56671,9
56671,25
56671,1
56680,1
56680,3
56680,0
56697,0
56697,1
56725,1
56790,1
56815,1
56815,0
56831,0
56837,0
56895,4
56895,3
56895,1
56895,2
56895,0
56895,24
56895,6
56933,1
56949,26
57067,1
57067,13
57087,0
57087,1
57100,0
57100,5
57100,1
57201,0
57201,1
57201,5
57223,0
57282,1
57407,1
57409,0
57409,7
57409,186
57460,0
57491,1
57491,0
57539,1
57539,5
57539,4
57539,26
57539,13
57539,14
57561,22
57570,1
57570,0
57570,3
57580,0
57580,1
57580,5
57654,0
57654,1
57654,5
57666,6
57666,4
57666,0
57692,1
57692,3
57692,4
57692,26
57733,0
57733,1
57736,1
57736,5
57736,0
57736,18
57736,62
57743,0
57745,1
57752,1
57776,1
57776,0
57801,1
57801,0
57801,5
57809,1
57829,1
57840,3
57840,18
57840,62
57840,2
57840,4
57840,9
57862,1
57862,4
57862,3
57875,0
57875,2
57875,1
57876,1
57876,5
57876,32
57885,1
57885,15
57902,0
57902,1
57902,4
57921,1
58024,35
58024,1
58024,4
58024,26
58024,13
58024,0
58024,11
58024,6
58024,9
58034,1
58034,3
58034,4
58034,13
58034,0
58057,4
58059,0
58064,22
58064,0
58084,0
58084,4
58084,1
58084,18
58084,62
58104,1
58104,13
